patient_id,item_id,rating,completed,nb_fois_realise
881,5,2.99189835345858,0,12
971,2,4.185108043833802,0,2
919,5,3.6557769587222277,0,2
32,0,3.91921975966196,1,12
898,5,2.2294423251835993,1,3
387,5,2.0531033027329455,0,15
797,5,3.403499568381045,1,7
837,5,1.8003285615923375,0,7
560,2,4.261648462528084,1,15
797,4,3.091680675896954,0,1
455,1,1.907959729391044,0,8
593,2,3.500672929319634,1,12
143,3,4.780142940334471,0,11
948,4,1.3283789063630964,0,1
901,4,1.4373808292540118,0,8
791,3,4.37535658745336,1,0
882,0,1.4383750982674943,1,5
603,3,1.1575014774119512,0,1
223,0,2.3917223241858916,0,2
216,1,2.8668235396863904,0,14
155,0,3.277777746762759,1,6
788,1,3.0292009302569993,0,12
519,1,4.652738250632454,0,15
35,5,4.074672401566549,0,12
635,5,4.935241023446843,1,11
8,3,2.905821692901289,0,16
39,1,1.3373184393567157,1,10
468,0,4.822122571771498,0,6
178,2,1.0164526463563894,0,12
640,5,4.104384055356194,0,9
958,4,1.1251281230867178,1,9
500,4,4.044856762606553,0,12
372,0,4.751755759392217,0,18
67,5,2.5570411893241873,0,16
969,2,1.9638594048788707,1,19
665,1,1.9051166100473234,0,6
423,5,2.9668705766008134,0,3
514,0,1.6835481430271662,0,16
363,1,3.6916945226388482,1,3
889,5,2.4734094299534997,1,17
776,3,2.292437969613036,1,19
927,2,2.845142305025828,1,7
450,4,3.1703500097590074,1,7
515,0,1.5677210490351832,0,15
773,4,3.8310534551873734,1,14
328,1,4.531788399621305,1,17
793,1,2.111947664804727,1,18
897,3,1.7215636073179392,1,5
961,1,4.042021694876254,1,8
369,1,1.734166895062598,1,15
596,4,1.1650206414518265,0,8
853,4,3.4769728815311156,0,19
386,0,1.959005665221401,1,16
546,0,1.6872416357142388,1,3
113,1,4.926410966858025,1,14
570,5,2.1674599335989106,1,10
37,2,4.613773160862143,0,13
544,0,1.7128750635544172,1,16
376,1,4.27590852824974,0,12
398,5,3.008075492193928,0,8
202,5,1.314379076463981,0,15
201,4,3.9344211745742896,0,7
99,5,4.56829348693912,1,13
397,3,1.652067961342086,0,14
449,4,3.9023609693447012,1,6
812,4,2.7802100762924953,1,10
815,3,4.015481813026874,0,2
939,4,3.8557117927412228,0,6
117,0,1.1064009218520217,0,4
420,4,1.7148841438686206,1,8
242,3,2.8841089717290975,0,19
540,1,4.7343766876483215,1,18
226,1,2.368293827019206,1,12
500,1,3.5154938811207277,1,18
851,3,1.0483349820577152,1,15
212,3,3.8445076861877765,0,1
929,0,3.4122730510112183,0,0
698,3,3.8615789864630634,0,2
112,5,4.618642452099779,0,11
372,1,1.5859957324712401,0,5
298,3,2.0463583840322683,0,1
672,2,4.983123568672568,1,15
18,4,1.6251358340385078,0,4
775,0,3.882508026104105,1,11
670,1,3.9003036420436072,1,3
10,5,3.7319749849422776,1,13
7,5,1.9097623572583107,1,16
152,1,1.860536252855483,0,11
624,5,3.665364272139152,0,12
659,2,1.7450007378368642,1,16
549,0,3.6462533269621495,1,19
134,4,2.9701131281012723,0,14
372,0,2.5465154705975364,1,8
460,0,2.200929397511783,0,9
934,1,4.790307733292467,1,5
234,3,3.0323746309711503,1,16
254,4,3.245007850043848,0,11
585,0,4.797024338747142,0,8
327,2,3.6155092723885347,0,1
361,1,4.83141171102731,0,15
373,3,1.4254669620907938,0,15
787,3,4.3865585270896155,0,0
208,1,2.3416585120923634,0,10
266,0,4.241950100281365,1,2
655,5,4.422546496779914,0,1
996,1,2.0859515445702232,1,13
553,5,2.6353224660619157,0,0
735,3,3.904057417259616,0,5
857,3,1.3962225235878827,1,6
505,2,4.0221341373573605,1,1
563,2,1.441891704218976,1,1
420,3,4.657822929072232,1,14
307,2,2.1053571731854137,0,4
136,2,3.3023973874694232,0,12
418,2,1.4686140003050911,0,18
194,3,2.077972618649915,0,18
94,0,2.6158201739484217,0,14
489,0,2.9481955067320573,1,0
902,4,1.0002699905862977,0,2
257,2,4.554623049521874,0,17
24,0,1.0306992382355085,1,16
231,4,4.0947382519777005,1,7
331,1,2.882315649425484,1,10
605,2,3.0955200996055057,0,19
861,0,1.8330619173381635,1,7
220,0,3.4294734013828165,1,5
296,5,3.1489276366778087,1,5
202,0,1.6569456264811815,1,5
947,5,1.9524760053968766,1,1
342,4,1.2676145160498287,0,9
592,5,1.2651342883578107,0,9
204,1,1.0551031438097063,1,8
992,2,1.881897301932335,1,2
960,0,3.718644909588223,1,1
891,3,2.264861552569425,1,3
999,2,2.3709370794695066,1,7
76,3,1.5276215730217788,1,8
549,4,3.30188267062568,0,1
706,0,2.368574566186949,1,15
975,2,3.705267213720859,1,5
41,2,3.9658378753702137,1,7
454,0,3.3387715009935284,1,2
181,1,2.104278147248145,0,10
756,4,3.0344311973490172,1,19
194,0,2.0077232187292133,0,4
589,5,4.611651341415673,1,11
831,2,4.065543000330229,1,10
975,1,2.972023624022265,1,4
387,2,4.861828572712586,1,19
926,3,3.1870217869207518,0,19
636,2,2.3141419078277927,1,2
140,4,1.3818692031761883,0,8
26,0,3.1749825792536543,0,17
314,2,4.441666446325382,1,11
320,5,4.466874912625794,0,3
447,3,3.4182682667309936,0,6
792,3,2.573753452936851,1,19
292,0,3.6011852323627194,1,10
753,3,4.048561418236158,1,1
235,0,2.646499137576505,1,11
714,4,2.9050166768597014,1,8
456,0,3.722465229511772,1,5
891,1,4.506610424410986,0,6
838,3,4.164041512569099,1,5
653,3,1.0895654772813947,0,17
605,5,1.4974893751383513,1,12
663,2,4.4111127211420875,0,8
764,1,4.335291312180134,0,18
66,2,2.555227132594837,0,3
175,0,3.3371116894306625,1,3
509,4,4.623379929714585,0,12
614,5,4.646234724028385,1,10
90,3,4.132371383043563,0,1
704,4,1.8383557534387158,1,5
165,0,3.9211312294157796,1,11
601,0,1.4043937293882265,0,7
837,1,4.575753837818276,1,4
826,2,1.596595214314858,1,19
779,3,3.6493945604458036,1,8
437,3,3.440973097009395,0,3
50,4,4.107598623518332,1,8
677,1,3.206310009433822,1,11
685,5,1.2382663015029287,0,3
738,0,3.8233850161765965,0,16
265,1,2.5326182353410718,1,19
520,3,2.2811400048764394,0,1
86,5,4.966694198134939,1,12
605,2,3.361599063838911,0,14
51,4,3.8428762930776452,0,7
178,0,3.1053045477425933,0,5
277,0,4.079890583806611,0,8
238,0,4.008290941999901,1,10
584,2,3.628584462720642,0,11
338,3,4.990972245775107,1,1
71,3,2.839174136332551,1,1
373,1,3.82476939319262,1,10
579,5,4.191111851219673,0,7
516,1,2.5041388383781773,0,5
850,3,2.8287001102144744,0,17
237,0,4.876669065562341,0,10
465,2,1.1291640685064324,1,5
120,3,2.3411826158436573,0,8
412,2,2.94485184935468,1,13
722,4,1.005859972276761,0,18
773,0,4.596508404026447,0,5
836,4,2.1449776008486348,1,19
569,3,2.030819328437777,0,18
42,1,4.281304781414967,0,9
503,3,2.1119329140099015,1,13
196,4,3.6304903756080895,0,4
71,2,4.286012575607836,1,11
90,5,4.169907390841489,1,18
548,5,4.127802949703716,0,1
490,3,1.3545502794609394,1,14
825,1,1.3193878702894568,1,5
748,4,2.22708014294955,0,7
997,3,1.143791524784071,0,13
382,4,3.0017189460770575,0,2
804,4,2.579128265080873,1,5
465,0,3.2281036501725966,1,10
153,5,2.195154154678762,0,8
169,5,2.943016011961708,1,16
271,2,2.338979063436215,1,18
917,0,1.7808323688932344,0,1
109,5,3.5974667245512597,0,7
150,4,3.693743605996741,0,9
430,1,4.316926770999,1,2
450,1,4.499007132614899,1,9
642,0,3.817847617471662,0,1
779,1,3.749992346790048,1,6
22,4,1.22670266134589,0,0
366,3,1.4391169658326861,0,11
650,4,4.250250841563494,0,4
819,5,1.9318050464945262,1,8
238,3,2.422260240868332,1,11
433,1,1.5811894147035073,1,10
952,2,1.780607874299676,1,11
703,2,4.101668941480825,1,2
126,4,2.047438478062153,1,11
941,4,2.7961398650567606,0,0
540,1,1.6066854922369571,0,5
632,2,3.7117196252643945,0,10
197,2,3.9130789365339047,0,1
685,4,2.4467692715948552,1,7
655,5,4.138986584491002,0,10
481,2,1.9596266076885058,0,11
178,4,3.7676154484006243,0,18
868,0,3.919858325681816,1,19
522,2,4.874629511155105,0,8
650,3,1.929286660746865,0,10
958,1,1.374841920171011,0,17
436,4,2.0521416891591464,0,8
764,2,1.4914487863284762,1,14
856,2,1.6787772339772387,1,17
313,5,2.3364580474238976,0,7
18,4,2.6559629868880035,0,3
159,3,4.614896903005518,1,12
817,2,1.7824630860000843,1,14
121,0,4.887035903684865,1,7
71,1,4.240612839584687,1,15
54,4,4.525885559573764,0,10
459,2,4.717775958960974,1,12
168,5,4.012964788564483,0,6
610,5,4.1551193264682444,1,17
581,1,2.751273186422478,0,7
148,4,3.041800938704976,1,1
628,4,4.729941707066537,0,2
25,4,2.513023646210598,1,9
247,3,1.1677882922568288,1,6
896,0,4.051017541899092,0,6
720,5,3.2926300468700735,0,3
226,4,4.259503849373246,1,7
922,3,1.3022050664438485,0,18
945,4,3.4849279619031592,0,11
625,4,1.990823551963032,1,9
705,3,4.613074377977936,1,13
483,0,1.4396397589669827,1,11
832,1,4.372277090900252,0,19
9,5,1.3542170078876414,1,3
94,2,1.1003894219879924,1,18
120,4,1.9402377201676893,0,6
125,0,2.332178163706735,0,0
548,5,3.5061150872474847,1,7
68,2,1.5268983894442152,0,10
296,4,2.7493197343643,0,0
685,2,1.817054408411495,1,0
500,3,4.421213286188253,0,3
972,5,1.1798660318052199,0,3
44,0,2.4237509067540843,0,10
634,0,3.5254963198764355,1,0
381,5,4.652352712207756,0,9
983,1,4.471973690775581,1,3
26,1,4.580767998068654,1,6
704,2,1.2514131747319284,0,1
496,3,4.363693045853838,1,12
851,2,4.119650314176477,1,18
135,4,4.609726597102476,1,3
706,0,2.2463050690320054,0,5
48,2,4.647060425093467,1,16
607,2,2.610564340345791,1,8
506,5,3.5363987421032,1,1
120,0,2.6967159648279933,1,19
760,0,2.7105937220626046,1,5
984,1,3.1865480751796063,1,17
216,1,2.42370683848329,1,14
625,0,4.170947977076943,0,15
525,2,3.5345549416609554,0,0
573,4,3.7590230461557828,0,9
42,2,1.9241392008870544,1,9
922,4,4.87830115392557,1,5
751,0,3.6407043910918615,0,3
95,5,1.7887834581215665,1,13
26,4,4.001960973884135,1,16
835,1,1.6948564128304908,0,2
894,5,1.2535395851980335,1,1
241,0,3.110213584583337,0,17
486,3,3.214095816649389,0,16
970,4,1.7558622989263943,1,12
239,4,2.393515777168636,0,18
303,5,4.783077182714788,1,9
66,3,2.1400129283499596,1,3
280,3,1.6222722430614747,0,16
191,0,4.970247834661816,1,15
118,5,2.209222145521867,1,18
151,2,3.7210146925843146,0,13
776,3,1.9262407257570655,1,19
391,4,3.2004847879455576,1,14
230,3,2.545127946438462,0,18
350,0,4.846317044636754,1,2
760,0,2.7312234982019508,1,19
570,4,3.3366967367268967,1,19
528,4,4.779065063600589,0,15
170,4,4.95693719975182,0,6
862,2,1.406633456019986,0,17
963,4,4.337282848169556,1,7
131,5,2.528465976748995,0,13
356,0,3.379314824822451,0,17
647,0,2.500192315820982,0,0
41,3,2.6044648226191693,0,19
304,4,1.6354301439404462,1,5
5,2,3.2910658337114636,0,12
328,5,3.186863783778899,1,0
169,1,1.7574231541535994,0,18
967,3,3.1669217173357658,1,6
799,5,4.892407530524345,0,15
910,2,3.8576343834151587,1,13
337,4,2.9239302383334076,0,1
726,2,4.664335942325501,1,6
68,1,3.3012574260212233,0,19
881,5,1.5401919949112135,1,19
538,2,3.1900385912498255,0,14
736,1,1.7238924614634712,1,13
833,1,4.070019354990697,0,0
506,5,4.868696857178833,1,16
745,1,2.443274338173321,0,15
485,5,2.739671520500778,0,4
442,2,2.6859858673545203,0,2
923,4,2.1411999031795275,1,19
919,0,4.176719859514524,0,18
50,0,3.4709133309879836,0,1
148,2,1.2562062274262384,0,13
926,4,4.355225340092542,1,18
586,0,1.748352924612829,1,12
817,1,4.916604646836484,0,12
91,2,2.506652556010263,0,5
367,2,3.465798588601295,1,8
935,3,1.3112944755841216,1,19
579,3,2.3786530987534267,1,0
746,3,4.209415829443126,0,9
873,5,2.9088339678130337,0,2
655,4,4.6184139341760915,1,5
75,2,3.3005537642032285,0,15
85,3,4.714288781582991,1,19
226,2,4.930439628050225,1,5
362,1,2.815578238073104,1,11
958,3,3.260626290311232,1,2
567,2,4.33968257300508,0,17
591,4,1.886132022143252,1,2
23,5,4.446518295124438,0,4
738,4,3.3676805615090784,0,18
27,4,3.9020005415381016,1,17
120,3,1.3194160906537808,0,7
489,4,4.064750733813614,0,9
604,5,2.2431476182946337,0,18
852,0,4.2209291073993676,1,9
623,5,3.0366101532108276,1,1
889,1,2.0984573392625325,1,9
344,5,4.811038788086616,0,17
998,2,4.060249590845997,0,3
30,0,4.942744295494588,1,2
654,3,2.457879593648815,0,16
878,2,3.596878534166555,1,16
809,5,3.446354711454907,1,11
226,2,3.7502269642752117,1,16
869,4,1.1532662641653233,0,12
249,2,2.1668772955094964,0,8
49,2,4.637350295163229,1,0
725,5,2.6952802194889074,1,14
891,1,4.8425747163261885,1,18
388,5,1.854012690579903,0,8
943,3,4.989695893924358,1,16
780,0,3.790323635838129,1,14
287,4,4.105573696265951,0,1
706,1,2.5874446888101432,0,3
765,0,4.628032485042484,0,6
590,0,3.181851603834488,1,7
474,1,3.72375352089854,0,0
755,4,1.379233085345144,1,0
602,3,3.5267228035715736,1,4
925,1,4.516315953048626,1,7
5,1,1.7131329128639523,0,0
792,1,3.950903738539384,1,2
411,4,1.1016030359786182,0,16
957,1,4.704812066250076,0,2
661,1,4.931668464124745,0,0
323,2,2.4167202671923778,1,3
398,2,1.4282953988613394,0,8
281,2,3.63430547265258,1,12
190,2,1.1193380565899163,1,4
785,1,2.929945125188747,0,13
584,2,2.087116700551546,1,18
958,0,2.8933562158115076,0,13
829,3,1.073102058953428,0,3
499,2,1.206448732282826,0,3
579,4,1.0639033153735293,0,8
815,3,3.476527480188456,1,1
433,5,3.240371670700834,0,9
62,5,1.9326319941464178,1,17
452,0,3.5865725156160853,1,6
492,3,4.5368290275799,0,13
645,3,2.1092884041044546,1,14
441,0,4.32797523151595,0,9
306,5,3.650036544008726,0,4
779,2,1.1352817726919326,0,7
734,0,2.500599583317738,1,4
942,4,3.0310288634360685,0,4
125,0,3.9267967598188855,1,13
264,1,2.1485222330136677,0,0
6,5,4.930920419431729,1,4
412,1,3.7381589620203433,0,18
205,5,2.491254708657442,1,11
178,5,1.388100156308448,0,14
467,3,1.7254710410832397,1,2
495,2,2.9504310402206264,0,0
694,2,2.978781419833467,1,11
991,5,4.070875059285414,0,12
442,5,3.90470650228901,1,13
951,1,1.8050921540712692,0,9
917,4,3.37982648223306,0,19
227,0,1.0824872029715533,0,13
747,5,2.5941895975373335,1,13
145,5,4.056420962286423,1,12
569,0,2.598034373148666,0,2
295,0,4.342384959205697,1,18
240,4,4.904621160501126,0,19
856,4,3.428850410797463,0,9
286,0,1.5800163053670264,0,11
951,5,2.518708831621643,1,1
674,5,1.0379334202735007,0,0
25,0,3.4109036953630105,1,3
451,5,4.286274003895192,1,7
105,4,3.5197603156921717,0,16
239,0,4.144344916733799,1,13
851,4,4.199615709103547,1,13
417,5,4.404050304869855,1,18
331,5,2.066655131990217,0,3
911,3,4.485074091281687,0,19
890,1,3.6163759938539637,1,15
41,1,2.158902226377948,1,18
644,4,4.949178859985045,0,18
828,0,4.800729574926676,0,12
555,1,3.2977639328255974,1,6
34,5,4.372833513598254,0,13
875,2,2.0459779548794867,0,9
346,0,2.66414798644356,1,13
383,4,1.7358870429753348,0,19
512,5,3.080410570516992,1,10
737,5,2.9840057202866612,1,10
810,2,1.8512529038462655,1,14
287,4,3.69120677486439,1,7
747,0,1.4711611821016501,0,16
870,5,1.2467658042788448,0,5
958,3,2.5396198746495444,0,13
32,5,2.6392991111388198,0,8
94,3,2.2789624261059447,1,2
204,3,2.0317865503130017,0,11
620,0,2.3551053800381214,1,3
833,0,1.653502295808412,1,14
29,2,2.6138098765315094,1,12
265,5,4.618413494069775,0,17
22,0,1.897707524835353,1,13
608,0,3.7378044174014016,1,12
38,2,1.5671380415913574,0,8
172,2,2.415626496040923,1,4
759,5,2.284699122181025,0,18
890,4,4.748117577633311,0,7
412,1,2.7119282232072357,1,12
413,5,3.7618637751255357,1,8
673,1,3.4098512358853172,0,16
691,4,1.5641203011390457,0,4
614,3,4.758161804122473,1,8
208,5,2.383477167423053,1,10
21,0,1.179033423134599,1,1
4,2,2.2017748273767506,1,12
650,5,2.3425349035293044,1,0
213,2,1.3709813095149088,1,7
671,3,3.4799096255197712,1,14
919,2,2.3870568221661816,1,1
906,3,3.5165384253238834,1,2
138,4,1.0269622543562686,1,16
656,3,4.92819359596301,0,17
671,1,1.6820654341787264,0,16
594,5,3.6373239468197456,0,13
666,3,3.863137213118062,0,10
799,5,1.6864333989899043,1,13
316,4,1.4468491284096743,0,4
792,3,1.6103087673792347,1,5
575,4,1.9872730233797782,1,18
703,1,1.6729284719716353,1,10
155,0,3.6959977078243265,1,1
423,4,2.683332814904269,1,9
499,0,3.1511663780614523,0,12
90,4,1.189347155236633,0,1
653,3,4.444995852402894,0,13
41,0,1.6822862128247689,1,16
760,4,2.4406093258203527,0,8
294,5,1.287606559311068,0,7
769,4,1.5471725385933186,1,7
336,0,3.663197639902646,1,6
0,5,3.7703480090227557,0,15
108,4,3.7078619385014084,1,18
927,0,3.208547151384088,1,16
978,1,4.810086656047627,0,0
124,2,3.0287086430743058,0,12
63,1,2.797648117185786,1,15
205,0,1.990182262868574,1,5
414,3,1.3953981170664504,0,14
953,3,3.192619719864715,0,11
849,2,2.2595607467713124,0,7
243,0,3.0961015327620607,1,0
589,5,1.8244763130419188,0,10
622,4,4.352690688831645,0,14
653,1,4.998788838636276,0,0
215,5,2.289614040482598,1,15
964,1,4.3693104290413185,1,6
527,2,4.49194454556963,0,0
964,2,4.9842951550283185,1,1
565,2,2.3708805191119176,0,7
652,5,4.024165574856423,0,10
379,5,1.9152360145679417,0,12
847,2,3.499184005168573,1,4
78,5,3.8193702778913505,0,17
414,2,3.9644827701403855,1,18
452,5,1.8286886743378465,1,2
148,2,4.394902281984779,0,0
638,4,2.6838874415701675,1,4
669,4,1.8654780709382202,0,18
790,1,3.1701243534876062,0,8
37,1,4.453428518427769,0,6
156,2,4.868351639112455,0,11
332,1,3.9928312869114975,1,13
287,5,1.0224915450854497,0,15
111,2,1.5388030418638246,0,12
701,4,1.305095945755463,0,17
617,3,1.404854971975539,0,9
90,4,2.5321398240791004,1,5
865,0,2.353973259314511,1,2
812,4,1.4547399250732402,0,3
48,0,4.528941406456996,1,0
160,1,3.461710305329441,0,10
515,4,4.185853235825796,0,16
401,3,2.4861975554217235,0,4
709,5,2.6409440651502716,1,11
319,4,2.270484842146912,0,19
923,5,2.7537064483939644,1,6
363,4,3.4415090494202145,1,3
888,4,2.9719360313609657,0,15
441,5,4.351668024753801,1,14
474,5,4.6005566744392965,0,13
765,2,2.878735413470397,1,1
601,4,1.9589919213945977,1,9
311,4,4.7807696778372355,1,19
531,3,3.940154572203691,1,1
588,5,3.5605083442155196,0,4
219,5,3.9816549344959036,0,12
673,0,1.3039271295876915,0,9
496,0,1.27050531055069,0,12
342,5,1.6124826103239496,0,13
905,3,1.5898038697621297,0,17
626,1,2.682681899397618,0,19
93,4,1.6296163291414567,1,7
917,1,4.418102577066386,1,4
132,3,3.3123877237121033,0,19
500,1,2.4730475854010057,0,11
171,0,1.2784901529010684,1,15
625,2,3.3641111838365005,1,19
8,1,1.4661312823685053,0,18
810,2,3.972881001610425,0,6
771,1,4.211032386975286,1,3
681,3,3.1759050318393647,1,18
320,2,1.5984114365634299,1,9
97,1,4.147450894961862,1,7
168,3,2.231311157037336,1,15
959,5,1.8906125710138393,0,3
310,0,2.8822265640737013,1,9
729,4,4.690584965531672,0,18
913,3,2.1894931682980947,1,15
911,3,4.622314003890481,0,11
342,0,1.2146132349593115,0,19
429,2,1.3340948200717873,0,1
931,1,3.794244100540988,0,10
857,2,1.7623706457927022,0,19
961,3,2.2664827327865016,1,12
555,5,1.5454919239223162,0,2
499,1,2.3289930765301934,1,16
772,4,2.1218399755698534,0,9
284,4,3.9453505559559345,1,7
637,1,3.8080935527561754,0,5
259,3,4.819708705713461,0,13
494,5,3.8976867406921634,1,18
354,0,3.7792710120855397,1,0
213,5,3.776815556250607,1,10
816,2,4.5318698225927045,1,13
199,5,2.1849469315022003,1,12
235,5,2.200368436775217,0,11
852,2,3.964855238819747,0,5
135,0,1.9148205486005097,0,3
889,0,4.64808001659188,1,8
947,4,3.139126900347544,0,6
627,0,2.200499712371327,1,6
964,1,4.10439971875993,0,12
916,4,2.2492825195011843,1,1
666,3,4.853113268287487,1,1
421,4,4.931956838899939,0,14
900,5,3.6671849678647845,1,15
340,5,1.454535559000917,0,1
828,4,2.05283539973317,0,19
903,2,3.0616678488642215,1,4
341,0,4.4057898003919265,0,1
529,5,1.7395459877681145,1,19
387,5,1.4176138360557293,1,6
3,1,1.2979099327561423,0,4
676,0,3.0278702494401877,1,10
638,5,4.538803878378824,1,7
398,2,1.1694369705755694,0,16
421,5,1.8492861359741384,1,13
410,0,3.773028063358007,1,4
212,1,4.303453740574861,1,3
559,0,4.229598117196678,1,2
557,2,4.140272229281324,0,6
557,1,1.5191992032533599,0,10
47,0,2.588950328731674,0,0
186,2,4.938978651326986,0,17
501,2,4.955550286352352,0,0
631,4,3.4097095678167517,0,15
643,5,3.837068818884537,1,12
970,1,4.8051351851412365,1,5
530,1,2.7997114449648417,1,5
952,5,1.547467431535173,1,13
786,0,3.6757955020643127,1,4
474,4,4.840409219602094,0,7
743,1,3.7888243754651776,0,17
41,2,4.213284508094951,1,5
603,1,2.6909952158824604,0,4
260,4,1.3858526165794043,0,9
47,5,1.6755283462069333,0,17
920,3,4.930619317741908,0,12
962,5,2.97273726797715,0,19
793,2,1.0480823607089995,1,5
585,1,4.821469122924695,1,3
727,5,2.991119647884212,0,12
445,2,4.345073593167351,0,17
220,0,3.193832568147574,0,12
620,2,1.4068091346990443,1,12
646,1,3.4622783285277867,0,6
939,0,4.989601105278437,0,4
342,0,1.1389511305837723,0,2
237,0,4.367176790060176,0,5
154,3,1.9419231826030598,1,7
937,3,2.5754648908487425,1,11
840,0,2.4908380470915814,0,1
55,5,4.595188777076478,1,10
386,5,3.0179447553273526,0,19
893,5,2.78869714733771,1,2
908,1,4.272100435347106,0,9
709,0,1.195628537219791,1,7
314,5,1.3458252603808951,0,7
37,0,1.0867554275051572,0,13
340,2,3.7519316160302028,0,3
850,5,3.102464548316725,0,14
728,2,4.504088503473131,1,9
230,2,2.9941316118904227,1,17
451,5,1.8872782910479766,1,14
341,4,4.220589492417664,1,18
452,2,2.1772954169304914,0,2
256,5,4.742759128608836,1,1
433,2,2.001695551408962,1,12
208,1,1.6708826114811473,1,12
200,3,2.9732959660427514,1,8
136,3,1.2020604718809733,0,2
639,3,1.1456469139304706,0,1
564,4,2.984058181021832,1,13
855,0,1.8604275231791503,1,15
393,2,1.0374105535807252,0,13
595,1,2.1842276457260867,0,3
720,4,2.9094694153863676,1,1
844,3,2.5771548058416927,1,15
796,4,1.5418778646416924,1,7
35,1,3.31869931132791,1,0
214,5,3.841331964590548,0,17
26,4,3.7021566486531814,0,8
657,3,2.57504768513309,0,11
17,0,1.550384604684456,0,4
629,3,2.9979470939628907,0,2
136,3,4.56172701974833,0,7
578,3,2.8748913957649314,1,15
902,4,1.7827241989663505,0,17
825,1,1.3722132123749216,1,11
974,3,4.775706552395518,0,11
29,5,3.9720376355076596,1,3
72,4,2.2518678908019294,0,9
122,1,2.181409624820698,0,8
956,0,4.5808739468903905,1,3
986,3,1.7102729392386045,1,0
227,2,3.140149158626178,1,4
337,4,3.8540171007172055,1,2
990,5,2.5855614078627585,0,10
272,0,1.1596093701723542,0,12
757,0,1.9110352548780862,0,10
436,0,4.6072325497694955,0,5
901,4,3.0924758673582176,0,3
38,1,4.26176498595188,1,6
920,2,3.2227421711624693,0,2
681,5,4.774408382849213,0,9
425,1,4.6365363022273804,1,4
314,3,2.9315521680416077,0,18
613,2,2.2730961017453977,1,17
805,1,3.406675149382441,0,16
508,3,3.699550726677894,0,0
926,2,2.9934203692025263,0,4
754,4,4.289132884380377,1,16
156,5,1.7333140871395312,1,8
871,5,2.3376473224961294,1,10
776,3,3.745505429465812,0,6
256,1,1.986735461550229,1,6
975,2,2.7593789787345355,0,1
869,3,4.854934186513171,0,13
854,3,3.5035038907462965,1,15
634,4,4.796228938564503,1,4
455,3,3.8897656129943035,1,17
46,2,3.8986670786686917,0,3
331,0,3.3674286947608225,1,11
9,2,1.5688343792589072,0,18
143,2,3.078857163545151,0,12
430,4,2.010664802013884,1,5
810,4,4.994690217405121,0,10
151,5,2.067847760404882,1,14
486,5,1.922743373845794,0,16
135,3,3.4955326204961783,0,1
586,5,3.0437952528785206,0,12
872,4,1.0854116530180566,1,0
25,3,1.5181327159698794,0,3
6,0,4.24417176731005,0,14
590,1,2.9347678205902423,0,15
14,4,1.5840608592920575,1,10
431,4,2.8609702513429345,0,2
898,0,2.0125963323296148,0,11
399,4,1.894365844449375,1,11
206,5,4.830901105780418,0,10
600,5,2.448098107430964,1,15
608,5,1.1857244186893565,1,12
909,0,4.881306690549211,1,11
215,3,4.179358299088632,0,9
501,4,2.017653226256634,0,10
458,4,2.6355673388215655,0,17
258,5,4.449158298380514,0,4
328,3,2.429654077293097,0,19
453,4,3.2696161680263955,0,12
798,2,3.1394274786584506,1,16
374,0,2.6051781945151986,1,11
463,1,3.5580076072548645,1,16
74,2,2.8931629492075452,0,0
241,1,1.0849219666958914,1,7
16,2,4.25753243059175,1,15
688,2,1.4526231310148772,0,14
258,2,2.8563597235654536,0,18
122,0,3.3196031637099885,1,9
978,1,3.8220242167731633,1,1
983,3,2.643186141151798,0,3
310,3,3.9421939481221258,1,3
110,5,1.525400338874281,1,19
255,4,3.613782193083116,0,11
233,0,4.305355710342812,1,16
967,5,4.557775891350005,0,3
496,5,3.318265983815557,0,7
867,0,2.251580792300149,1,15
39,0,1.6534260468545057,1,14
121,2,2.3822350115097795,0,13
449,0,3.159897492617759,0,18
726,3,1.785320895966242,1,10
807,0,4.810059622772371,0,12
797,2,4.588541715491638,1,7
792,1,1.131828779461725,1,8
518,5,3.2478471929215553,0,1
91,0,4.157235160986453,1,19
360,5,1.981567839736028,1,1
945,1,3.0955849295709754,0,7
122,4,2.623967529637516,1,17
336,2,1.7861850568723057,0,6
607,5,3.4589495355032907,0,10
512,0,4.974768701627324,1,19
602,4,2.4611490411197794,0,0
427,4,3.209516033057868,0,15
995,1,2.311418726486002,1,15
432,5,4.507794467209988,1,9
6,5,4.4584108016947726,1,16
119,3,1.715093551791881,1,9
386,3,4.599795496952243,0,5
349,3,1.6060348442242685,0,13
640,5,1.381759838501337,0,14
690,5,3.6117384628061275,1,3
97,3,2.54361642347958,0,1
933,2,3.122962373847483,1,18
42,0,3.6102831277498537,1,12
182,0,1.2113489511719395,1,11
696,2,2.1718126843639736,0,12
564,1,2.8436252470754684,0,14
739,0,2.0663496392237275,1,1
672,5,1.1958855371420838,1,7
234,4,1.3467062929242135,1,2
975,5,4.206991475014934,1,0
445,0,4.6455470368517044,0,10
869,2,1.6089332097217954,0,8
906,1,1.9970478291659428,1,16
199,0,3.6089976189242785,0,6
947,2,4.817087104369788,1,3
512,4,2.1983588365330844,1,12
525,3,4.420854504944005,1,4
989,4,3.0240985778015057,1,11
212,4,4.826234556323122,0,19
377,1,1.5450346497127652,1,4
788,0,4.894689592831946,0,10
545,3,2.763914511318032,1,1
485,2,4.811753561705046,1,3
985,3,2.834760868206077,0,9
